Name;Type;Directed;Weighted;Layers;Nodes;Edges;Reference
"HIGGS TWITTER";social;yes;yes;4;456631;16070185;"M. De Domenico, A. Lima, P. Mougel and M. Musolesi. The Anatomy of a Scientific Rumor. (Nature Open Access) Scientific Reports 3, 2980 (2013)"
"LONDON TRANSPORT";transportation;no;yes;13;369;503;"Manlio De Domenico, Albert Solé-Ribalta, Sergio Gómez, and Alex Arenas. Navigability of interconnected networks under random failures. PNAS 111, 8351-8356 (2014)"
"EU-AIR TRANSPORT";transportation;no;no;37;450;3588;"Alessio Cardillo, Jesús Gómez-Gardenes, Massimiliano Zanin, Miguel Romance, David Papo, Francisco del Pozo and Stefano Boccaletti. Emergence of network features from multiplexity. Scientific Reports 3, 1344 (2013)"
"CS-AARHUS";social;no;no;5;61;620;"Matteo Magnani, Barbora Micenkova, Luca Rossi. Combinatorial Analysis of Multiple Networks. arXiv:1303.4986 (2013)"
"CKM PHYSICIANS INNOVATION";social;yes;no;3;246;1551;"J. Coleman, E. Katz, and H. Menzel. The Diffusion of an Innovation Among Physicians. Sociometry (1957) 20:253-270"
"KAPFERER TAILOR SHOP";social;yes;no;4;39;1018;"Kapferer B. (1972). Strategy and transaction in an African factory"
"KRACKHARDT HIGH TECH";social;yes;no;3;21;312;"D. Krackhardt. Cognitive social structures. Social Networks (1987), 9, 104-134"
"LAZEGA LAW FIRM";social;yes;no;3;71;2223;"E. Lazega. The Collegial Phenomenon: The Social Mechanisms of Cooperation Among Peers in a Corporate Law Partnership. Oxford University Press (2001); Tom A.B. Snijders, Philippa E. Pattison, Garry L. Robins, and Mark S. Handcock. New specifications for exponential random graph models. Sociological Methodology (2006), 99-153."
"PADGETT FLORENTINE FAMILIES";social;no;no;2;16;35;"JF Padgett, CK Ansell. Robust Action and the Rise of the Medici, 1400-1434. American journal of sociology, 1259-1319 (1993)"
"VICKERS CHAN 7THGRADERS";social;yes;no;3;29;740;"M. Vickers and S. Chan. Representing Classroom Social Structure. Melbourne: Victoria Institute of Secondary Education. (1981)"
"C.ELEGANS CONNECTOME";neuronal;yes;no;3;279;5863;"Beth L. Chen, David H. Hall, and Dmitri B. Chklovskii. Wiring optimization can relate neuronal structure and function. PNAS 2006 103 (12) 4723-4728; Manlio De Domenico, Mason A. Porter, and Alex Arenas. MuxViz: A Tool for Multilayer Analysis and Visualization of Networks. Journal of Complex Networks 2015 3 (2) 159-176"
"ARABIDOPSIS GPI";genetic;yes;no;7;6980;18654;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"BOS GPI";genetic;yes;no;4;321;325;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"CANDIDA  GPI";genetic;yes;no;7;367;397;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"CELEGANS GPI";genetic;yes;no;6;3879;8181;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"DANIORERIO GPI";genetic;yes;no;5;155;188;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"DROSOPHILA GPI";genetic;yes;no;7;8215;43366;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"GALLUS GPI";genetic;yes;no;6;313;388;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"HEPATITUSC GPI";genetic;yes;no;3;105;137;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"HOMO GPI";genetic;yes;no;7;18222;170899;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"HUMAN-HERPES4 GPI";genetic;yes;no;4;216;259;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"HUMAN-HIV1 GPI";genetic;yes;no;5;1005;1355;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"MUS GPI";genetic;yes;no;7;7747;19842;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"ORYCTOLAGUS GPI";genetic;yes;no;3;144;144;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"PLASMODIUM GPI";genetic;yes;no;3;1023;2521;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"RATTUS GPI";genetic;yes;no;6;2640;4267;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"SACCHCERE GPI";genetic;yes;no;7;6570;282754;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"SACCHPOMB GPI";genetic;yes;no;7;4092;63676;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"XENOPUS GPI";genetic;yes;no;5;461;620;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"YEAST LANDSCAPE";genetic;yes;no;4;4458;8473997;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"ARXIV NETSCIENCE";coauthorship;no;yes;13;14489;59026;"Manlio De Domenico, Andrea Lancichinetti, Alex Arenas, and Martin Rosvall. Identifying Modular Flows on Multilayer Networks Reveals Highly Overlapping Organization in Interconnected Systems. Physical Review X 5 (2015) 011027"
"PIERRE AUGER";coauthorship;no;yes;16;514;7153;"Manlio De Domenico, Andrea Lancichinetti, Alex Arenas, and Martin Rosvall. Identifying Modular Flows on Multilayer Networks Reveals Highly Overlapping Organization in Interconnected Systems. Physical Review X 5 (2015) 011027"
"FAO TRADE";economic;yes;yes;339;183;16048;"C. Stark, B. -J. Breitkreutz, T. Reguly, L. Boucher, A. Breitkreutz, and M. Tyers. Biogrid: a general repository for interaction datasets. Nucleic Acids Research 2006 34 (1) D535–D539; M. De Domenico, V. Nicosia, A. Arenas, and V. Latora. Structural reducibility of multilayer networks. Nature Communications 2015 6, 6864"
"APS EUROPE";coauthorship;no;yes;10;3171;4325;"M. De Domenico, A. Sole-Ribalta, E. Omodei, S. Gomez, A. Arenas. Ranking nodes in interconnected multilayer networks reveals their versatility. Nature Communications 6, 6868  (2015)"
"TWITTER-INSTAGRAM";social;yes;no;2;13297;307056;"M. De Domenico, A. Sole-Ribalta, E. Omodei, S. Gomez, A. Arenas. Ranking nodes in interconnected multilayer networks reveals their versatility. Nature Communications 6, 6868  (2015)"
"WIKIPEDIA";hyperlink;yes;yes;8;5521;123813;"M. De Domenico, A. Sole-Ribalta, E. Omodei, S. Gomez, A. Arenas. Ranking nodes in interconnected multilayer networks reveals their versatility. Nature Communications 6, 6868  (2015)"
"ECCS2013";social;yes;yes;3;412;5943;"To be released"
"ECCS2014";social;yes;yes;4;565;8488;"To be released"
"BigDataWeek2014";social;yes;yes;3;2395;20103;"To be released"
"NetSci2014";social;yes;yes;3;317;2196;"To be released"
"NetSci2015";social;yes;yes;4;523;3964;"To be released"
"UBICOMP2014";social;yes;yes;4;243;966;"To be released"
"MLKing2013";social;yes;yes;3;327707;396671;"E. Omodei, M. De Domenico, A. Arenas. Characterizing interactions in online social networks during exceptional events. Front. Phys. 3, 59 (2015)"
"MoscowAthletics2013";social;yes;yes;3;88804;210250;"E. Omodei, M. De Domenico, A. Arenas. Characterizing interactions in online social networks during exceptional events. Front. Phys. 3, 59 (2015)"
"Cannes2013";social;yes;yes;3;438537;991854;"E. Omodei, M. De Domenico, A. Arenas. Characterizing interactions in online social networks during exceptional events. Front. Phys. 3, 59 (2015)"
"CrisisKorea2013";social;yes;yes;3;1491614;3775000;"To be released"
"ObamaInIsrael2013";social;yes;yes;3;2281259;4061960;"E. Omodei, M. De Domenico, A. Arenas. Characterizing interactions in online social networks during exceptional events. Front. Phys. 3, 59 (2015)"
"PopeElection2013";social;yes;yes;3;2064866;6605265;"To be released"
"BostonBomb2014";social;yes;yes;3;4377702;16481003;"To be released"
"NYClimateMarch2014";social;yes;yes;3;102439;353495;"E. Omodei, M. De Domenico, A. Arenas. Characterizing interactions in online social networks during exceptional events. Front. Phys. 3, 59 (2015)"
"ItalianElections2013";social;yes;yes;3;111766;393861;"To be released"
"Berlusconi_ItalianElections2013";social;yes;yes;3;261979;866309;"To be released"
"Grillo_ItalianElections2013";social;yes;yes;3;199954;1720253;"To be released"
"FIFA World Cup 2014 Finals";social;yes;yes;3;2346263;5785336;"To be released"
"Gaza Under Attack July 2014";social;yes;yes;3;1907795;9848599;"To be released"
"EgyptRaaba2013";social;yes;yes;3;436389;1627980;"To be released"
"NbaFinals2015";social;yes;yes;3;896514;2855033;"To be released"
